clustering type,cophenet
hierarchicalCentroidLinkage threshold5 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold10 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold15 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold20 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold25 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold30 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold35 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold40 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold50 criterion=distance,0.1620506299288905
hierarchicalCentroidLinkage threshold5 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold10 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold15 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold20 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold25 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold30 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold35 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold40 criterion=maxclust,0.1620506299288905
hierarchicalCentroidLinkage threshold50 criterion=maxclust,0.1620506299288905
hierarchicalCompleteLinkage threshold5 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold10 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold15 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold20 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold25 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold30 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold35 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold40 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold50 criterion=distance,0.1800762319199077
hierarchicalCompleteLinkage threshold5 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold10 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold15 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold20 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold25 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold30 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold35 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold40 criterion=maxclust,0.1800762319199077
hierarchicalCompleteLinkage threshold50 criterion=maxclust,0.1800762319199077
hierarchicalSingleLinkage threshold5 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold10 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold15 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold20 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold25 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold30 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold35 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold40 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold50 criterion=distance,0.20310639804659741
hierarchicalSingleLinkage threshold5 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold10 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold15 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold20 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold25 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold30 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold35 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold40 criterion=maxclust,0.20310639804659741
hierarchicalSingleLinkage threshold50 criterion=maxclust,0.20310639804659741
hierarchicalGroupAverage threshold5 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold10 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold15 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold20 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold25 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold30 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold35 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold40 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold50 criterion=distance,0.2008529851962205
hierarchicalGroupAverage threshold5 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold10 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold15 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold20 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold25 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold30 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold35 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold40 criterion=maxclust,0.2008529851962205
hierarchicalGroupAverage threshold50 criterion=maxclust,0.2008529851962205
